Square_Footage,Num_Bedrooms,Age_of_House_Years,Distance_to_City_Miles,House_Price_Dollars
4174,3,32,19,561854
4507,3,39,26,592727
1860,5,49,3,213895
2294,3,32,19,290838
2130,3,4,20,332246
2095,3,30,7,289602
4772,5,37,20,691590
4092,3,23,9,574400
2638,4,39,1,365824
3169,5,45,8,434993
1466,4,15,7,211907
2238,5,43,18,299110
1330,3,29,8,151708
2482,4,36,1,337889
3135,5,13,11,480703
4444,2,32,28,610812
4171,3,7,25,629285
3919,5,22,25,582678
4735,2,28,18,654961
1130,5,2,23,175920
2685,2,42,10,339966
4380,3,45,3,574301
1769,4,6,7,267049
3391,2,28,28,424840
2515,5,28,16,345742
4485,3,44,26,604493
3853,2,44,16,480052
3433,5,20,25,499728
2215,5,30,20,308891
1955,5,11,28,307834
3324,2,28,17,458345
2184,2,25,2,298693
1459,2,39,1,140419
4385,4,33,16,633960
1021,2,1,12,173813
3300,2,27,5,472631
1747,2,13,5,238505
3904,4,41,27,500614
4632,2,3,23,676893
1474,5,39,9,182170
2082,2,6,9,327077
3558,5,8,3,561238
4753,5,27,19,680679
3047,5,9,16,487227
4547,4,37,16,612834
3747,4,33,3,540801
1975,4,42,20,224783
2806,2,44,24,348874
1189,5,24,22,144151
4005,4,15,24,585940
3734,4,32,1,553854
4005,2,32,24,542342
1562,4,24,20,196947
2899,2,41,11,350566
4638,3,49,17,614055
2267,4,49,8,276059
3879,3,12,4,588226
2528,2,39,6,299980
4202,5,2,8,650668
4556,4,3,20,689439
4890,2,49,3,639155
1646,5,37,16,191395
3068,5,49,25,378093
3888,3,17,3,581747
3214,2,49,25,381486
2297,5,2,29,354953
3435,4,2,18,545347
1600,4,28,14,203121
3363,3,23,18,461416
3061,5,37,2,446771
1241,2,32,22,128462
3041,4,33,3,429827
3824,5,1,16,616889
4417,5,19,29,656574
3612,3,2,9,543577
3945,4,44,4,549499
2363,4,26,1,336788
3139,2,32,4,405341
2390,4,6,1,392736
4003,2,32,14,537049
2478,4,4,21,382208
4499,3,11,16,649901
3556,4,17,20,521006
1775,2,38,24,187949
1034,2,24,8,99976
3253,3,5,7,513043
4152,4,34,3,575942
2955,4,6,17,449452
2585,3,22,1,392484
4943,4,11,16,730529
4459,4,48,12,588837
4073,2,16,27,591517
2021,4,33,19,267090
4461,4,9,22,686383
3613,3,6,23,533969
2129,3,16,22,293427
4843,5,29,14,710708
4893,2,3,6,743086
2500,4,20,6,357311
1702,4,36,13,207514
